,,,MAPE Performance Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPU-TA < baseline,CPU-TA <> baseline,baseline < CPU-TA,,,,,,,,,,,,,,,,,,,,,,,,,
Prediction Group,Scenarios,Win (p<0.05),Tie (p>0.05),Loss (p<0.05),Error Range,,,,,,,,,,,,,,,,,,,,,,,,
CPU,74,20,40,14,1% to 4%,,,,,,,,,,,,,,,,,,,,,,,,
Memory,96,37,44,15,1.5% to 5%,,,,,,,,,,,,,,,,,,,,,,,,
AWS to IBM,24,8,9,7,3% to 8%,,,,,,,,,,,,,,,,,,,,,,,,
IBM,254,84,91,79,7% to 17%,,,,,,,,,,,,,,,,,,,,,,,,
Sysbench,33,0,0,33,20% to 30%,,,,,,,,,,,,,,,,,,,,,,,,
Firecracker,90,32,37,21,2% to 6%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classic AWS CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,process,workload,MAPE,SAPE,sDF,tDF,sSTDEV,tSTDEV,sAverage,tAverage,sCV,tCV,sUser,sIdle,sKern,tUser,tIdle,tKern,sLTAMape,tLTAMape,wassersteinDistance,minMape,minWasserstein,meanOffset,stdOffset,tStat,pValue,tStatTarget,pValueTarget
X256MB_v2_all->X1GB_v2_all,ForestRuntime,SCNMT2,5.829,3963.72,680,453,4228.434,1067.476,19836.304,4883.132,0.213,0.219,0.913,0.085,0.001,0.893,0.105,0.001,0.254,0.226,301.302,4.3,235.568,298.121,107.6,1.536,0.033,1.307,0.046
X256MB_v2_all->X512MB_v4_all,RegressionRuntime,SCNMT2,2.547,1731.96,680,528,4228.434,1666.567,19836.304,7873.013,0.213,0.212,0.913,0.085,0.001,0.954,0.045,0.001,0.254,0.178,211.681,2.038,173.181,173.31,115.39,0.547,0.406,0.88,0.328
X256MB_v2_all->X2GB_v2,Forest,SCNMT2,2.209,1263.548,572,296,4251.172,490.185,19986.962,2347.017,0.213,0.209,0.944,0.055,0.001,0.573,0.426,0.001,0.262,0.288,48.21,1.265,30.25,29.714,24.914,0.236,0.654,0.084,0.493
X512MB_v2_all->X1GB_v4_all,RegressionRuntime,SCNMT2,3.162,1565.19,495,614,2047.537,839.322,9666.139,3981.422,0.212,0.211,0.867,0.132,0.001,0.934,0.065,0.001,0.205,0.201,136.151,1.91,82.111,110.357,106.035,-0.331,0.406,-0.237,0.496
X256MB_v2_all->X1GB_v4_all,Regression,SCNMT2,1.699,971.828,572,603,4251.172,839.464,19986.962,3983.71,0.213,0.211,0.944,0.055,0.001,0.945,0.054,0.001,0.262,0.202,68.337,1.113,43.217,58.701,27.184,0.394,0.598,0.264,0.499
X2GB_v2->X2GB_v3,ForestRuntime,SCNMT2,4.734,1401.264,296,174,490.185,518.881,2347.017,2484.793,0.209,0.209,0.573,0.426,0.001,0.524,0.475,0.001,0.288,0.375,111.162,3.234,75.52,104.314,32.371,-0.693,0.349,-0.566,0.312
X256MB_v2_all->X1GB_v2_all,Regression,SCNMT2,2.583,1477.476,572,450,4251.172,1070.744,19986.962,4881.144,0.213,0.219,0.944,0.055,0.001,0.893,0.106,0.001,0.262,0.198,128.616,2.038,108.154,58.199,118.684,0.343,0.676,0.256,0.619
X256MB_v2_all->X1GB_v2_all,Forest,SCNMT2,2.877,1645.644,572,450,4251.172,1070.744,19986.962,4881.144,0.213,0.219,0.944,0.055,0.001,0.893,0.106,0.001,0.262,0.198,144.458,2.374,125.824,75.731,130.938,0.437,0.592,0.347,0.606
X512MB_v2_all->X1GB_v2_all,RegressionRuntime,SCNMT2,1.499,742.005,495,453,2047.537,1067.476,9666.139,4883.132,0.212,0.219,0.867,0.132,0.001,0.893,0.105,0.001,0.205,0.226,73.577,0.932,47.515,51.54,50.907,0.28,0.717,0.198,0.706
X512MB_v2_all->X1GB_v2_all,Regression,SCNMT2,1.581,730.422,462,450,2051.422,1070.744,9686.396,4881.144,0.212,0.219,0.895,0.104,0.001,0.893,0.106,0.001,0.208,0.198,80.184,0.675,33.945,72.306,31.966,0.341,0.65,0.14,0.559
X256MB_v2_all->X512MB_v2_all,Forest,SCNMT2,2.371,1356.212,572,462,4251.172,2051.422,19986.962,9686.396,0.213,0.212,0.944,0.055,0.001,0.895,0.104,0.001,0.262,0.208,232.274,0.874,80.234,129.646,214.667,0.064,0.637,0.173,0.773
X512MB_v2_all->X512MB_v4_all,Regression,SCNMT2,2.595,1198.89,462,528,2051.422,1666.567,9686.396,7873.013,0.212,0.212,0.895,0.104,0.001,0.954,0.045,0.001,0.208,0.178,208.247,1.355,106.134,182.695,83.991,-0.285,0.48,-0.112,0.596
X1GB_v2_all->X2GB_v2,Regression,SCNMT2,3.015,1356.75,450,296,1070.744,490.185,4881.144,2347.017,0.219,0.209,0.893,0.106,0.001,0.573,0.426,0.001,0.198,0.288,73.176,2.613,55.237,36.087,68.355,-0.279,0.592,-0.204,0.592
X256MB_v2_all->X1GB_v4_all,ForestRuntime,SCNMT2,2.523,1715.64,680,614,4228.434,839.322,19836.304,3981.422,0.213,0.211,0.913,0.085,0.001,0.934,0.065,0.001,0.254,0.201,100.627,1.66,62.016,98.103,14.447,0.83,0.344,0.91,0.339
X512MB_v2_all->X2GB_v2,RegressionRuntime,SCNMT2,3.41,1687.95,495,296,2047.537,490.185,9666.139,2347.017,0.212,0.209,0.867,0.132,0.001,0.573,0.426,0.001,0.205,0.288,80.893,2.58,62.972,46.024,74.533,-0.041,0.475,-0.072,0.558
X256MB_v2_all->X512MB_v4_all,Forest,SCNMT2,2.252,1288.144,572,528,4251.172,1666.567,19986.962,7873.013,0.213,0.212,0.944,0.055,0.001,0.954,0.045,0.001,0.262,0.178,157.961,1.795,135.261,109.681,104.936,-0.222,0.619,0.103,0.623
X256MB_v2_all->X1GB_v4_all,RegressionRuntime,SCNMT2,2.525,1717,680,614,4228.434,839.322,19836.304,3981.422,0.213,0.211,0.913,0.085,0.001,0.934,0.065,0.001,0.254,0.201,100.309,1.674,62.936,97.818,15.783,0.828,0.346,0.909,0.341
X512MB_v2_all->X512MB_v4_all,ForestRuntime,SCNMT2,3.132,1550.34,495,528,2047.537,1666.567,9666.139,7873.013,0.212,0.212,0.867,0.132,0.001,0.954,0.045,0.001,0.205,0.178,261.222,2.151,191.968,251.091,107.514,-0.642,0.269,-0.267,0.449
X256MB_v2_all->X2GB_v4,ForestRuntime,SCNMT2,3.405,2315.4,680,626,4228.434,501.646,19836.304,2382.495,0.213,0.211,0.913,0.085,0.001,0.525,0.475,0.001,0.254,0.38,79.869,2.797,64.087,79.041,9.482,0.94,0.192,0.815,0.187
X512MB_v2_all->X2GB_v3,ForestRuntime,SCNMT2,5.144,2546.28,495,174,2047.537,518.881,9666.139,2484.793,0.212,0.209,0.867,0.132,0.001,0.524,0.475,0.001,0.205,0.375,136.377,2.059,52.195,132.399,66.701,-1.008,0.124,-0.757,0.245
X256MB_v2_all->X1GB_v4_all,Forest,SCNMT2,1.842,1053.624,572,603,4251.172,839.464,19986.962,3983.71,0.213,0.211,0.944,0.055,0.001,0.945,0.054,0.001,0.262,0.202,73.014,1.161,43.054,60.237,28.896,0.478,0.593,0.349,0.488
X2GB_v3->X2GB_v4,Forest,SCNMT2,3.479,605.346,174,626,518.881,501.646,2484.793,2382.495,0.209,0.211,0.524,0.475,0.001,0.525,0.475,0.001,0.375,0.38,82.693,2.675,62.861,72.021,22.942,0.296,0.542,0.403,0.314
X512MB_v2_all->X512MB_v4_all,Forest,SCNMT2,2.632,1215.984,462,528,2051.422,1666.567,9686.396,7873.013,0.212,0.212,0.895,0.104,0.001,0.954,0.045,0.001,0.208,0.178,209.79,1.753,133.555,183.612,73.79,-0.323,0.471,-0.149,0.583
X512MB_v3_all->X2GB_v4,Forest,SCNMT2,5.408,356.928,66,626,1727.562,501.646,8179.045,2382.495,0.211,0.211,0.955,0.043,0.001,0.525,0.475,0.001,0.174,0.38,132.544,1.962,45.27,102.805,73.504,-0.296,0.606,-0.452,0.397
X256MB_v2_all->X256MB_v3_all,Forest,SCMT2,2.676,1292.508,483,52,21623.391,3575.907,88958.567,37353.923,0.243,0.096,0.948,0.051,0.001,0.982,0.016,0.002,0.073,0.103,975.107,1.931,734.965,667.269,281.547,0.537,0.286,-0.219,0.457
X512MB_v2_all->X2GB_v2,ForestRuntime,SCNMT2,3.415,1690.425,495,296,2047.537,490.185,9666.139,2347.017,0.212,0.209,0.867,0.132,0.001,0.573,0.426,0.001,0.205,0.288,80.968,2.569,62.578,45.05,73.842,-0.043,0.485,-0.075,0.555
X512MB_v2_all->X1GB_v4_all,Forest,SCNMT2,2.523,1165.626,462,603,2051.422,839.464,9686.396,3983.71,0.212,0.211,0.895,0.104,0.001,0.945,0.054,0.001,0.208,0.202,97.536,1.828,68.991,83.915,59.269,0.415,0.481,0.121,0.555
X256MB_v3_all->X512MB_v3_all,Regression,SCMT2,4.578,238.056,52,66,3575.907,5054.061,37353.923,23374.773,0.096,0.216,0.982,0.016,0.002,0.956,0.043,0.001,0.103,0.175,1003.253,1.351,342.375,841.688,441.957,-0.023,0.734,-0.02,0.726
X256MB_v3_all->X512MB_v3_all,RegressionRuntime,SCMT2,4.13,590.59,143,77,10583.307,5020.342,49079.021,23202.312,0.216,0.216,0.982,0.017,0.001,0.91,0.089,0.001,0.293,7.303,918.373,1.993,442.952,163.706,765.014,0.113,0.911,-0.183,0.799
X1GB_v2_all->X2GB_v3,RegressionRuntime,SCNMT2,5.361,2428.533,453,174,1067.476,518.881,4883.132,2484.793,0.219,0.209,0.893,0.105,0.001,0.524,0.475,0.001,0.226,0.375,140.293,2.676,69.089,139.309,48.058,-1.098,0.088,-0.815,0.197
X256MB_v3_all->X512MB_v2_all,Regression,SCMT2,3.461,179.972,52,418,3575.907,10409.409,37353.923,42191.005,0.096,0.247,0.982,0.016,0.002,0.901,0.098,0.001,0.103,0.218,1385.183,0.399,174.534,1172.604,690.181,-0.117,0.815,-0.2,0.593
X512MB_v2_all->X2GB_v2,Regression,SCNMT2,3.226,1490.412,462,296,2051.422,490.185,9686.396,2347.017,0.212,0.209,0.895,0.104,0.001,0.573,0.426,0.001,0.208,0.288,75.003,2.488,55.657,47.261,60.967,0.126,0.491,-0.075,0.421
X512MB_v4_all->X2GB_v3,RegressionRuntime,SCNMT2,2.251,1188.528,528,174,1666.567,518.881,7873.013,2484.793,0.212,0.209,0.954,0.045,0.001,0.524,0.475,0.001,0.178,0.375,58.756,1.229,32.194,52.444,32.141,-0.316,0.474,-0.551,0.359
X256MB_v2_all->X1GB_v2_all,RegressionRuntime,SCNMT2,5.834,3967.12,680,453,4228.434,1067.476,19836.304,4883.132,0.213,0.219,0.913,0.085,0.001,0.893,0.105,0.001,0.254,0.226,300.895,4.264,232.706,297.716,104.112,1.537,0.034,1.307,0.047
X2GB_v2->X2GB_v3,RegressionRuntime,SCNMT2,4.696,1390.016,296,174,490.185,518.881,2347.017,2484.793,0.209,0.209,0.573,0.426,0.001,0.524,0.475,0.001,0.288,0.375,110.288,3.103,72.739,103.499,31.861,-0.672,0.354,-0.548,0.318
X256MB_v3_all->X512MB_v3_all,ForestRuntime,SCMT2,3.918,560.274,143,77,10583.307,5020.342,49079.021,23202.312,0.216,0.216,0.982,0.017,0.001,0.91,0.089,0.001,0.293,7.303,856.156,2.076,459.496,79.864,670.986,0.051,0.956,-0.236,0.76
X256MB_v3_all->X2GB_v2,Regression,SCMT2,8.688,451.776,52,297,3575.907,2035.06,37353.923,7770.481,0.096,0.262,0.982,0.016,0.002,0.586,0.413,0.001,0.103,0.628,700.341,3.656,292.894,670.73,361.238,-0.256,0.482,-0.377,0.373
X256MB_v3_all->X2GB_v3,RegressionRuntime,SCMT2,2.446,349.778,143,176,10583.307,1285.88,49079.021,6264.006,0.216,0.205,0.982,0.017,0.001,0.525,0.474,0.001,0.293,0.538,152.84,1.234,72.735,71.766,154.278,0.073,0.84,-0.068,0.69
X256MB_v3_all->X512MB_v4_all,Regression,SCMT2,6.595,342.94,52,528,3575.907,5368.692,37353.923,25738.625,0.096,0.209,0.982,0.016,0.002,0.953,0.046,0.001,0.103,0.133,1657.361,0.5,131.918,1600.995,650.172,-0.304,0.606,-0.42,0.482
X256MB_v3_all->X1GB_v2_all,Regression,SCMT2,5.036,261.872,52,447,3575.907,5021.79,37353.923,19511.488,0.096,0.257,0.982,0.016,0.002,0.898,0.101,0.001,0.103,0.216,954.131,0.748,134.364,894.362,258.529,0.16,0.692,0.238,0.541
X256MB_v3_all->X256MB_v4_all,ForestRuntime,SCMT2,3.961,566.423,143,277,10583.307,11342.6,49079.021,53769.177,0.216,0.211,0.982,0.017,0.001,0.967,0.032,0.001,0.293,0.232,2188.483,2.103,1181.647,1217.004,1973.164,0.059,0.693,0.09,0.72
X256MB_v3_all->X512MB_v2_all,RegressionRuntime,SCMT2,6.753,965.679,143,495,10583.307,11876.614,49079.021,43388.939,0.216,0.274,0.982,0.017,0.001,0.878,0.121,0.001,0.293,0.237,2994.133,4.255,1935.565,1598.123,2842.708,0.179,0.643,0.311,0.722
X256MB_v3_all->X2GB_v3,Regression,SCMT2,5.943,309.036,52,176,3575.907,1285.88,37353.923,6264.006,0.096,0.205,0.982,0.016,0.002,0.525,0.474,0.001,0.103,0.538,378.3,3.606,206.85,338.077,222.004,-0.184,0.579,-0.364,0.452
X256MB_v3_all->X2GB_v2,RegressionRuntime,SCMT2,5.479,783.497,143,297,10583.307,2035.06,49079.021,7770.481,0.216,0.262,0.982,0.017,0.001,0.586,0.413,0.001,0.293,0.628,415.941,2.197,179.708,302.958,358.274,-0.036,0.578,-0.022,0.492
X512MB_v2_all->X2GB_v3,Forest,SCNMT2,4.788,2212.056,462,174,2051.422,518.881,9686.396,2484.793,0.212,0.209,0.895,0.104,0.001,0.524,0.475,0.001,0.208,0.375,122.95,1.324,29.895,117.661,43.373,-0.831,0.221,-0.774,0.256
X1GB_v2_all->X2GB_v2,RegressionRuntime,SCNMT2,2.876,1302.828,453,296,1067.476,490.185,4883.132,2347.017,0.219,0.209,0.893,0.105,0.001,0.573,0.426,0.001,0.226,0.288,70.446,2.632,63.242,42.746,59.209,-0.271,0.53,-0.196,0.607
X256MB_v3_all->X1GB_v2_all,RegressionRuntime,SCMT2,3.616,517.088,143,453,10583.307,5131.426,49079.021,19650.735,0.216,0.261,0.982,0.017,0.001,0.899,0.1,0.001,0.293,0.25,747.284,2.587,537.678,546.162,610.806,0.107,0.696,0.174,0.658
X512MB_v2_all->X1GB_v2_all,ForestRuntime,SCNMT2,1.548,766.26,495,453,2047.537,1067.476,9666.139,4883.132,0.212,0.219,0.867,0.132,0.001,0.893,0.105,0.001,0.205,0.226,75.729,1.064,53.312,51.179,50.303,0.278,0.717,0.196,0.694
X1GB_v2_all->X2GB_v3,Regression,SCNMT2,5.065,2279.25,450,174,1070.744,518.881,4881.144,2484.793,0.219,0.209,0.893,0.106,0.001,0.524,0.475,0.001,0.198,0.375,135.177,2.506,65.512,132.815,61.181,-1.133,0.103,-0.851,0.23
X2GB_v3->X2GB_v4,RegressionRuntime,SCNMT2,3.298,573.852,174,626,518.881,501.646,2484.793,2382.495,0.209,0.211,0.524,0.475,0.001,0.525,0.475,0.001,0.375,0.38,81.129,2.382,55.82,75.443,22.558,0.392,0.53,0.503,0.32
X1GB_v2_all->X2GB_v3,ForestRuntime,SCNMT2,5.376,2435.328,453,174,1067.476,518.881,4883.132,2484.793,0.219,0.209,0.893,0.105,0.001,0.524,0.475,0.001,0.226,0.375,140.786,2.565,66.897,140.44,47.491,-1.119,0.086,-0.83,0.194
X256MB_v4_all->X512MB_v3_all,Regression,SCMT2,4.218,329.004,78,66,3554.637,5054.061,40555.962,23374.773,0.088,0.216,0.982,0.016,0.002,0.956,0.043,0.001,0.104,0.175,1007.807,3.105,592.356,646.477,816.443,0.13,0.737,-0.207,0.673
X512MB_v4_all->X2GB_v3,ForestRuntime,SCNMT2,2.198,1160.544,528,174,1666.567,518.881,7873.013,2484.793,0.212,0.209,0.954,0.045,0.001,0.524,0.475,0.001,0.178,0.375,57.495,1.157,30.528,52.207,30.889,-0.324,0.475,-0.557,0.361
X2GB_v2->X2GB_v3,Regression,SCNMT2,4.921,1456.616,296,174,490.185,518.881,2347.017,2484.793,0.209,0.209,0.573,0.426,0.001,0.524,0.475,0.001,0.288,0.375,115.588,3.43,79.191,109.708,32.595,-0.78,0.323,-0.641,0.287
X256MB_v3_all->X1GB_v4_all,Regression,SCMT2,6.542,340.184,52,603,3575.907,2811.068,37353.923,12946.665,0.096,0.217,0.982,0.016,0.002,0.943,0.056,0.001,0.103,0.165,843.758,1.992,240.218,843.758,264.058,-0.133,0.554,-0.381,0.38
X256MB_v3_all->X512MB_v4_all,RegressionRuntime,SCMT2,3.597,514.371,143,528,10583.307,5368.692,49079.021,25738.625,0.216,0.209,0.982,0.017,0.001,0.953,0.046,0.001,0.293,0.133,834.07,1.801,405.451,394.445,765.03,-0.242,0.789,-0.226,0.518
X512MB_v4_all->X2GB_v3,Regression,SCNMT2,2.364,1248.192,528,174,1666.567,518.881,7873.013,2484.793,0.212,0.209,0.954,0.045,0.001,0.524,0.475,0.001,0.178,0.375,62.194,1.315,34.918,58.462,31.754,-0.461,0.414,-0.652,0.366
X256MB_v2_all->X2GB_v4,RegressionRuntime,SCNMT2,3.411,2319.48,680,626,4228.434,501.646,19836.304,2382.495,0.213,0.211,0.913,0.085,0.001,0.525,0.475,0.001,0.254,0.38,79.755,2.763,62.944,78.872,10.275,0.939,0.193,0.813,0.19
X256MB_v3_all->X256MB_v4_all,Regression,SCMT2,3.367,175.084,52,78,3575.907,3554.637,37353.923,40555.962,0.096,0.088,0.982,0.016,0.002,0.982,0.016,0.002,0.103,0.104,1361.949,2.621,1102.233,1091.45,702.789,-0.088,0.518,-0.041,0.4
X512MB_v4_all->X2GB_v2,RegressionRuntime,SCNMT2,3.086,1629.408,528,296,1666.567,490.185,7873.013,2347.017,0.212,0.209,0.954,0.045,0.001,0.573,0.426,0.001,0.178,0.288,62.47,1.936,39.972,47.608,51.397,0.604,0.523,0.073,0.333
X512MB_v2_all->X512MB_v4_all,RegressionRuntime,SCNMT2,3.185,1576.575,495,528,2047.537,1666.567,9666.139,7873.013,0.212,0.212,0.867,0.132,0.001,0.954,0.045,0.001,0.205,0.178,265.069,2.203,196.578,254.597,110.121,-0.641,0.262,-0.265,0.442
X256MB_v4_all->X512MB_v3_all,RegressionRuntime,SCMT2,4.522,1252.594,277,77,11342.6,5020.342,53769.177,23202.312,0.211,0.216,0.967,0.032,0.001,0.91,0.089,0.001,0.232,7.303,1029.4,2.866,598.592,543.606,796.624,-0.261,0.591,-0.409,0.648
X256MB_v3_all->X2GB_v3,ForestRuntime,SCMT2,2.518,360.074,143,176,10583.307,1285.88,49079.021,6264.006,0.216,0.205,0.982,0.017,0.001,0.525,0.474,0.001,0.293,0.538,157.023,1.458,89.635,74.678,137.271,0.001,0.83,-0.148,0.661
X256MB_v3_all->X256MB_v4_all,RegressionRuntime,SCMT2,4.072,582.296,143,277,10583.307,11342.6,49079.021,53769.177,0.216,0.211,0.982,0.017,0.001,0.967,0.032,0.001,0.293,0.232,2286.642,2.068,1141.248,1365.511,2194.607,0.117,0.663,0.157,0.701
X256MB_v3_all->X512MB_v2_all,ForestRuntime,SCMT2,6.498,929.214,143,495,10583.307,11876.614,49079.021,43388.939,0.216,0.274,0.982,0.017,0.001,0.878,0.121,0.001,0.293,0.237,2832.565,4.02,1866.785,1429.169,2541.486,0.106,0.673,0.224,0.745
X256MB_v3_all->X512MB_v3_all,Forest,SCMT2,4.678,243.256,52,66,3575.907,5054.061,37353.923,23374.773,0.096,0.216,0.982,0.016,0.002,0.956,0.043,0.001,0.103,0.175,1060.242,2.559,671.869,683.612,560.91,-0.082,0.764,-0.086,0.755
X256MB_v3_all->X2GB_v4,Regression,SCMT2,6.253,325.156,52,626,3575.907,1562.957,37353.923,7252.155,0.096,0.216,0.982,0.016,0.002,0.524,0.476,0,0.103,0.533,459.672,1.774,126.99,412.821,259.87,-0.251,0.617,-0.513,0.413
X256MB_v3_all->X1GB_v4_all,RegressionRuntime,SCMT2,3.324,475.332,143,614,10583.307,2801.056,49079.021,12933.448,0.216,0.217,0.982,0.017,0.001,0.933,0.066,0.001,0.293,0.163,387.346,1.587,231.771,284.073,300.567,-0.218,0.711,-0.414,0.372
X256MB_v3_all->X2GB_v2,ForestRuntime,SCMT2,5.517,788.931,143,297,10583.307,2035.06,49079.021,7770.481,0.216,0.262,0.982,0.017,0.001,0.586,0.413,0.001,0.293,0.628,419.431,2.254,171.006,307.537,331.937,-0.112,0.576,-0.114,0.471
X256MB_v3_all->X256MB_v4_all,Forest,SCMT2,3.002,156.104,52,78,3575.907,3554.637,37353.923,40555.962,0.096,0.088,0.982,0.016,0.002,0.982,0.016,0.002,0.103,0.104,1221.119,2.74,1145.596,959.952,566.187,-0.154,0.535,-0.123,0.437
X256MB_v4_all->X512MB_v2_all,Regression,SCMT2,5.219,407.082,78,418,3554.637,10409.409,40555.962,42191.005,0.088,0.247,0.982,0.016,0.002,0.901,0.098,0.001,0.104,0.218,2359.475,3.488,1444.141,1954.183,1930.669,-0.046,0.63,-0.458,0.489
X512MB_v2_all->X2GB_v2,Forest,SCNMT2,3.295,1522.29,462,296,2051.422,490.185,9686.396,2347.017,0.212,0.209,0.895,0.104,0.001,0.573,0.426,0.001,0.208,0.288,75.155,2.715,59.906,44.987,59.365,0.096,0.511,-0.101,0.415
X256MB_v3_all->X1GB_v2_all,ForestRuntime,SCMT2,3.562,509.366,143,453,10583.307,5131.426,49079.021,19650.735,0.216,0.261,0.982,0.017,0.001,0.899,0.1,0.001,0.293,0.25,732.106,2.586,506.34,446.706,543.866,0.038,0.749,0.092,0.691
X256MB_v2_all->X256MB_v3_all,Regression,SCMT2,2.613,1262.079,483,52,21623.391,3575.907,88958.567,37353.923,0.243,0.096,0.948,0.051,0.001,0.982,0.016,0.002,0.073,0.103,955.986,1.783,683.97,682.556,267.094,0.505,0.268,-0.233,0.45
X256MB_v3_all->X2GB_v4,RegressionRuntime,SCMT2,1.982,283.426,143,627,10583.307,1561.81,49079.021,7251.45,0.216,0.215,0.982,0.017,0.001,0.524,0.475,0.001,0.293,0.554,135.134,0.932,73.244,73.532,109.591,-0.049,0.859,-0.319,0.724
X2GB_v3->X2GB_v4,ForestRuntime,SCNMT2,3.239,563.586,174,626,518.881,501.646,2484.793,2382.495,0.209,0.211,0.524,0.475,0.001,0.525,0.475,0.001,0.375,0.38,78.927,2.22,51.192,73.713,21.596,0.368,0.536,0.477,0.316
X1GB_v2_all->X2GB_v2,ForestRuntime,SCNMT2,2.968,1344.504,453,296,1067.476,490.185,4883.132,2347.017,0.219,0.209,0.893,0.105,0.001,0.573,0.426,0.001,0.226,0.288,72.611,2.792,64.756,42.579,58.693,-0.292,0.533,-0.214,0.61
X512MB_v4_all->X2GB_v2,Regression,SCNMT2,2.97,1568.16,528,296,1666.567,490.185,7873.013,2347.017,0.212,0.209,0.954,0.045,0.001,0.573,0.426,0.001,0.178,0.288,60.321,1.838,38.505,43.782,50.878,0.5,0.558,-0.013,0.351
X256MB_v3_all->X512MB_v2_all,Forest,SCMT2,4.958,257.816,52,418,3575.907,10409.409,37353.923,42191.005,0.096,0.247,0.982,0.016,0.002,0.901,0.098,0.001,0.103,0.218,2091.56,2.946,1186.722,1319.355,1688.014,-0.189,0.782,-0.325,0.513
X256MB_v2_all->X2GB_v4,Regression,SCNMT2,1.613,922.636,572,626,4251.172,501.646,19986.962,2382.495,0.213,0.211,0.944,0.055,0.001,0.525,0.475,0.001,0.262,0.38,38.853,1.216,30.142,26.238,20.066,-0.058,0.69,-0.199,0.603
X2GB_v3->X2GB_v4,Regression,SCNMT2,3.153,548.622,174,626,518.881,501.646,2484.793,2382.495,0.209,0.211,0.524,0.475,0.001,0.525,0.475,0.001,0.375,0.38,77.185,2.135,50.7,70.788,22.208,0.317,0.557,0.41,0.316
X256MB_v3_all->X512MB_v4_all,ForestRuntime,SCMT2,3.575,511.225,143,528,10583.307,5368.692,49079.021,25738.625,0.216,0.209,0.982,0.017,0.001,0.953,0.046,0.001,0.293,0.133,814.849,1.768,396.345,505.51,666.294,-0.321,0.731,-0.331,0.453
X512MB_v4_all->X2GB_v2,ForestRuntime,SCNMT2,3.039,1604.592,528,296,1666.567,490.185,7873.013,2347.017,0.212,0.209,0.954,0.045,0.001,0.573,0.426,0.001,0.178,0.288,61.372,1.902,39.148,47.821,50.255,0.594,0.52,0.065,0.334
X256MB_v4_all->X2GB_v3,Regression,SCMT2,2.137,166.686,78,176,3554.637,1285.88,40555.962,6264.006,0.088,0.205,0.982,0.016,0.002,0.525,0.474,0.001,0.104,0.538,126.254,0.824,46.341,56.583,118.574,-0.088,0.881,-0.71,0.589
X256MB_v4_all->X1GB_v2_all,Regression,SCMT2,5.848,456.144,78,447,3554.637,5021.79,40555.962,19511.488,0.088,0.257,0.982,0.016,0.002,0.898,0.101,0.001,0.104,0.216,1175.122,2.327,402.202,1125.184,731.163,0.211,0.588,0.038,0.561
X256MB_v4_all->X2GB_v2,Regression,SCMT2,3.821,298.038,78,297,3554.637,2035.06,40555.962,7770.481,0.088,0.262,0.982,0.016,0.002,0.586,0.413,0.001,0.104,0.628,278.618,0.665,51.832,176.926,242.898,-0.124,0.814,-0.474,0.581
X256MB_v4_all->X512MB_v4_all,Regression,SCMT2,3.286,256.308,78,528,3554.637,5368.692,40555.962,25738.625,0.088,0.209,0.982,0.016,0.002,0.953,0.046,0.001,0.104,0.133,839.665,1.002,244.056,484.629,564.322,-0.327,0.776,-0.928,0.577
X512MB_v4_all->X1GB_v2_all,RegressionRuntime,SCNMT2,3.715,1961.52,528,453,1666.567,1067.476,7873.013,4883.132,0.212,0.219,0.954,0.045,0.001,0.893,0.105,0.001,0.178,0.226,183.255,3.006,157.668,183.255,34.176,0.886,0.218,0.43,0.343
X256MB_v4_all->X512MB_v3_all,ForestRuntime,SCMT2,4.559,1262.843,277,77,11342.6,5020.342,53769.177,23202.312,0.211,0.216,0.967,0.032,0.001,0.91,0.089,0.001,0.232,7.303,1038.775,2.846,604.58,531.762,776.941,-0.254,0.599,-0.404,0.653
X512MB_v2_all->X2GB_v4,RegressionRuntime,SCNMT2,2.932,1451.34,495,626,2047.537,501.646,9666.139,2382.495,0.212,0.211,0.867,0.132,0.001,0.525,0.475,0.001,0.205,0.38,74.085,2.229,56.451,43.86,65.638,-0.172,0.563,-0.31,0.565
X256MB_v3_all->X1GB_v2_all,Forest,SCMT2,6.075,315.9,52,447,3575.907,5021.79,37353.923,19511.488,0.096,0.257,0.982,0.016,0.002,0.898,0.101,0.001,0.103,0.216,1172.377,3.549,625.387,1030.647,430.845,0.156,0.636,0.239,0.455
X256MB_v2_all->X256MB_v4_all,Regression,SCMT2,1.85,893.55,483,78,21623.391,3554.637,88958.567,40555.962,0.243,0.088,0.948,0.051,0.001,0.982,0.016,0.002,0.073,0.104,752.948,1.412,586.257,427.67,390.58,0.186,0.343,0.067,0.606
X1GB_v4_all->X2GB_v3,RegressionRuntime,SCNMT2,2.474,1519.036,614,174,839.322,518.881,3981.422,2484.793,0.211,0.209,0.934,0.065,0.001,0.524,0.475,0.001,0.201,0.375,63.599,1.544,38.451,55.015,26.023,-0.655,0.417,-0.574,0.446
X256MB_v2_all->X512MB_v3_all,Regression,SCMT2,3.661,1768.263,483,66,21623.391,5054.061,88958.567,23374.773,0.243,0.216,0.948,0.051,0.001,0.956,0.043,0.001,0.073,0.175,859.403,2.928,674.281,568.182,524.481,0.16,0.379,-0.293,0.665
